"","gene","wild","dom","wild.higher"
"1","gene-LOC103829776",129.339306536083,24.855303508927,TRUE
"2","gene-LOC103831480",95.6486530082052,1.32982422424958,TRUE
"3","gene-LOC103832083",203.508763052616,342.433676695865,FALSE
"4","gene-LOC103832085",4.00656205185721,21.6340913214456,FALSE
"5","gene-LOC103834983",30.9508667204949,112.798076355325,FALSE
"6","gene-LOC103840128",9.62460269033018,11.3579029362296,FALSE
"7","gene-LOC103840400",1.3355214373443,13.8751570966572,FALSE
"8","gene-LOC103840511",15.6416980598179,4.38128711049158,TRUE
"9","gene-LOC103841381",25.4284566707336,32.291274697675,FALSE
"10","gene-LOC103841401",3.84637335217991,32.3147286492647,FALSE
"11","gene-LOC103843283",11.3609930453612,9.58647217587228,TRUE
"12","gene-LOC103844851",43.8515556608932,1.63979129324131,TRUE
"13","gene-LOC103845957",39.4715149787208,13.6971895097706,TRUE
"14","gene-LOC103850201",0.177304004877548,9.37232993580084,FALSE
"15","gene-LOC103854099",3.99184669310688,39.5183995219017,FALSE
"16","gene-LOC103854539",175.204210440399,97.3965793054114,TRUE
"17","gene-LOC103857364",9.65064690365115,21.0650112285614,FALSE
"18","gene-LOC103857570",0.208703057627273,77.1391909792311,FALSE
"19","gene-LOC103858789",40.262314839267,79.978204624098,FALSE
"20","gene-LOC103859895",13.4257441278042,118.406363619157,FALSE
"21","gene-LOC103860049",4.55474788098231,3.40572037827041,TRUE
"22","gene-LOC103862220",36.0785677439408,36.8322352020356,FALSE
"23","gene-LOC103863796",368.402630867893,54.9633763513235,TRUE
"24","gene-LOC103864501",1.40323975956948,0.580534977236258,TRUE
"25","gene-LOC103867692",1.11338483819806,42.6444277921565,FALSE
"26","gene-LOC103867714",8.22273932453069,7.98704919697333,TRUE
"27","gene-LOC103872800",6.74891247418689,0.123931925313057,TRUE
"28","gene-LOC103873136",36.8189606624857,108.810270843598,FALSE
"29","gene-LOC103873338",5.3482422429506,14.4625788046739,FALSE
"30","gene-LOC103875239",2.03917131153244,71.4512744869865,FALSE
"31","gene-LOC108870899",53.5064376946258,11.3267157242451,TRUE
"32","gene-LOC117126252",3.81744690280846,60.2519769948087,FALSE
"33","gene-LOC117126426",0.494289622794727,20.4178937627694,FALSE
"34","gene-LOC117126487",10.6189047905732,62.5643447267454,FALSE
"35","gene-LOC117126600",119.940994292683,10.4063878927539,TRUE
"36","gene-LOC117126663",0.281510544863774,71.6041172422485,FALSE
"37","gene-LOC117127392",16.7300065173395,32.3408810082089,FALSE
"38","gene-LOC117127995",1.17591920294809,0.126137791787793,TRUE
"39","gene-LOC117129866",22.27966819951,6.35287529914268,TRUE
"40","gene-LOC117132437",30.224511028384,6.16934770618384,TRUE
"41","gene-LOC117133449",0.388648958155045,26.744369539609,FALSE
